username,bikeId,From,FromName,To,ToName,Start,End
username,830,33,Northampton High School,23,Forbes Library,12/09/19 20:24,12/09/19 20:24
username,830,33,Northampton High School,23,Forbes Library,12/09/19 20:36,12/09/19 20:36
username,830,33,Northampton High School,23,Forbes Library,12/09/19 20:59,12/09/19 20:59
username,830,33,Northampton High School,23,Forbes Library,12/09/19 21:02,12/09/19 21:02
username,830,33,Northampton High School,23,Forbes Library,12/09/19 21:03,12/09/19 21:03
username,830,33,Northampton High School,23,Forbes Library,12/09/19 21:04,12/09/19 21:04
username,830,33,Northampton High School,23,Forbes Library,12/09/19 21:06,12/09/19 21:06
username,830,33,Northampton High School,23,Forbes Library,12/09/19 21:09,12/09/19 21:09
username,830,33,Northampton High School,23,Forbes Library,12/09/19 21:09,12/09/19 21:09
username,830,33,Northampton High School,23,Forbes Library,12/09/19 21:14,12/09/19 21:14
